RT @surumelock: @syamudesuyo https://t.co/IhalI1HwUY,Normal
we love auntie noodlez,Normal
RT @nueports: ok the sun is down now im ready to be loved,Normal
"@BryanDechart @AmeliaRBlaire It's 11:26 pm here in N.B, Canada!",Normal
@Fernanda09__ Tampoco te tolero a ti https://t.co/zKofW0KuDq,Normal
#NuevaFotoDePerfil https://t.co/SSZosLxD0f,Normal
RT @C_jennings16: It was not 4.0szn,Normal
matheus tem medo daqueles besourinhos vermelho hihihi,Normal
@moonlitguks yES,Normal
"@RabennaEzequiel Rabi, vivimos pintandote la feis, tenes que admitir las cosas y aceptarlas como todo buen perdedor",Normal
"@koreanthingy super junior, svt, dc 
mau oleng ke grup mana aja, selalu balik ke mereka lagi",Normal
RT @joshuadarkie: 2018 was a bitch,Normal
Buti pa poser may jowa,Normal
"RT @dariusherron1: Mom: use your own money

Me:

 https://t.co/5Pted8apF5",Normal
A King,Normal
This song is always a whole mood https://t.co/0JEUjm39Sj,Normal
RT @amateur_exhibit: https://t.co/B2ZezeEtI6,Normal
Se muerden porque me ven bien,Normal
@semperfitrex @doubleplusgoo @JbkJbk1234 @gina_goldberg @bdragon74 This is the thread Twitter needs if not the one it deserves,Normal
https://t.co/jllMpVOHuH,Normal
RT @JonathanAdams: Feels a bit March-y in here. #GoDucks https://t.co/ta75NpurQ4,Normal
i can't believe this was exactly six months ago and im just now seeing this because this is gold,Normal
@Tre_Sirron https://t.co/BoUw5HuZAE,Normal
"PNINA TORNAI COUTURE
RESORT 2019 https://t.co/5rqYJqsj7o",Normal
@hyperprisms did you see them reading reylo fanfic,Normal
RT @MemeUIS: Ya me vi el 31 a las 11:58 pm llorando a moco tendido mientras me embuto la octava uva.,Normal
RT @xeropls: https://t.co/2vmp7bu7IM,Normal
When we remix is better than the original,Normal
aggravated & idk why.,Normal
RT @devor_duldulao: Sorry to anyone I hurt this year.,Normal
@blackstariam I'd do anything for you sir,Normal
"Take an #EGTTour to Hong Kong
 #Travel @HongKongTourism #HongKong  #WednesdayWisdom https://t.co/5EBZHj9CWm",Normal
Me pone de tan buen humor este pibe. Pero aveces lo quiero matar!,Normal
RT @eubians: eu e isa tamo chorando de tanto rir cr q odio,Normal
"RT @Jinchuuriking: *During sex*

Her: Please just take it off 

Me: *Tightens Naruto head band* absolutely not",Normal
@fairuzathirahhh Ok bb bila free,Normal
@VICT0S0NG /kasih uang,Normal
"Won't lie, I'd play this shit out of this if it ever gets a console release",Hateful/Abusive
@TrentonCotten https://t.co/ylSLZG6E2H,Normal
"RT @NHLGIFs: .@GrittyNHL is OUT OF CONTROL, as usual. https://t.co/LVLjBRZKg8",Normal
RT @dannyleeharper: @DonaldJTrumpJr If the Democrats cared about America they would be the first to want to build the wall,Normal
@iIIusivedreams OMG THANK Y,Normal
"@carnojoe Still like Annie Hall, and still like Narc.",Normal
oi baldy blocked me https://t.co/u2nugFF5tu,Normal
jelli found dead. cause of death: Lee Jeno https://t.co/DtH0iJwTMn,Normal
@Joako96194819 Te voy a regalar lentes brou,Normal
RT @jaboukie: https://t.co/7WVQKR4Yj7,Normal
"RT @gigglegguk: Jimin said fuck the editors, I make my own squeaky sound effects 
 https://t.co/VkCY91VQwT",Hateful/Abusive
okay I hate to be this person but if u like greys anatomy you will love scandal... there I said it,Normal
@blues_traveler @MattSBN @edsbs Gotta admit I had that one coming.,Normal
RT @asmaisbellas: https://t.co/D43fuQW0I9,Normal
@meltsmelts NYAAAAAAAAAN HES NOT SO SCARY WEI WUNYAN!!!!! DONT RUN!!!!!,Normal
#skol SKOL,Normal
@lilithspellman https://t.co/JvrwBIflUa,Normal
I will be signing tommorow @ 8 at CincoRanchHighschool,Normal
"pqp , eu mesmo to machucando meus sentimentos",Normal
RT @mylifecarl: @wwwbigbaldhead ARGENTINA!!!,Normal
Auckland Transport makes buses and trains free on Friday to help stop drink-driving https://t.co/0X9SlzShVO,Normal
"RT @NPR: Violence Against Journalists Reached 'Unprecedented Levels' In 2018, Report Finds https://t.co/OCQaJhkLfm",Normal
"@ekinlalola__ Hai, kami telah membalas DM anda. Sila semak ya, Tk.",Normal
RT @eclecticbrotha: A lot of projection and gaslighting in this one. https://t.co/Q2r1169aW6,Normal
Home alone #PlayHouseTheUnexpected @KissesDelavin__,Normal
"RT @hesthersousa: O pessoal querendo que eu vire YouTuberrrrr, Af meu sonho ser famouuuusa",Normal
RT @met_medievalart: Morse with Saint Francis of Assisi Receiving the Stigmata #metmuseum #MedievalArt https://t.co/IRFZP5TI7x,Normal
#NuevaFotoDePerfil https://t.co/lIclCNUdXa,Normal
"RT @mininulucas: de: eu
para: eu

eu avisei",Normal
I spent 3+ hours on my phone today. Officially need a new hobby ! !,Normal
RT @MODSUN: Listen to I don't wanna do this anymore by XXXTENTACION https://t.co/GY47VE7k0I,Normal
https://t.co/A5iFv4ODa5,Normal
Flynn has a trump secret that trump does not want out...sounds about right,Normal
"RT @SandraTXAS: President Trump @realDonaldTrump please pardon General Michael Flynn!!

If you agree please RT!

#MAGA",Normal
@nazzykadri NEVER KFNSKFJSK,Normal
@wajih_sani Ya app k lea kafe tha,Normal
RT @_marcgym: Me gusta el coqueteo en las conversaciones,Normal
MSHSL: White Bear Lake (3) at Cretin-Derham Hall (3) - FINAL https://t.co/3p7e1o7yeF,Normal
"RT @qanon76: Stay Focused, Stay Together. 
Fear Not and Trust the Plan.",Normal
RT @KySportsRadio: The amount of ethical improprieties in the UL Athletics Department during the Tom Jurich era truly is staggering,Normal
RT @_alfredo100: RT or you'll tear your ACL https://t.co/Saie3ckIso,Normal
"RT @Khoaalude: HOLY SHIT, YOU FRANK OCEAN FUCKERS SEE THIS? https://t.co/Mr9Ywg6hEQ",Hateful/Abusive
@AguusGutiii @selefranco11 Que se hacen si ya quieren que se mueren por verme aguanten falta poco,Normal
"@askmenfess Baru semalem gue makan mie. Indomie kari, soto lamongan, goreng iga, sama mie samyang. Serius, gue suka samyang",Normal
RT @V1NCHY: That shit was this year??? Felt like 2 years ago... https://t.co/4FY7G690vH,Hateful/Abusive
Diegod OP,Normal
"Actually Edi got help what, the other guy went unrepresented at court https://t.co/juc9npIxHB",Normal
@nicoirigoyen100 @TomasDiaz3725 Yyyy viste como son seguro,Normal
I love a good book,Normal
https://t.co/64PNC4pREH @El Rey Tulile - El Serrucho (Intro Clean),Normal
@lovingmorley dm,Normal
https://t.co/kgQgf0WUuB,Normal
RT @arrozaguado: Nicaragua https://t.co/hooK4GWt0t,Normal
RT @LibanLDN: White people have no culture? Explain this then https://t.co/SBFbxodjwO,Normal
"RT @Goddess_Hwang: I won't ever shut up about this please 
 https://t.co/k3Zvwov9Gz",Normal
RT @loen2k18: oi keke vc conhece a turminha do loen? https://t.co/CjHRuB1x07,Normal
"RT @lufs19: Seja para mim oq vc quiser, contanto que seja o meu amor",Normal
RT @kimdoyounggs: if this reaches 30M by 2019 ill buy everyone who rts this an army bomb https://t.co/Uhsp1L9cmT,Normal
RT @blissfulstark: HI WHAT WAS THE FUCKING POINT OF THIS https://t.co/5FacIB0zxv,Hateful/Abusive
* play that new carti jawn,Normal
RT @AgustinaAbril02: Cuando te das cuenta que alguien te hace bien en serio no hay con que darle,Normal
@gabmorae kkkkkkkkkkkkkkkk,Normal
RT @mikutxt: i diagnose popipa with gay https://t.co/mg0RUQt52c,Hateful/Abusive
A little late tonight but finally starting tonights episode! #ScientologyTheAftermath,Normal
whipping sounds.,Normal
"RT @monstaxgram: https://t.co/iplK6HcZbN
https://t.co/k2NH7PTfgw https://t.co/kEXyLq7YPN",Normal
RT @nocontexttgp: https://t.co/qbhy2O4DVh,Normal
"RT @eminafff: cojer, dormir juntos, despertarnos y volver a cojer",Normal
RT @DHnocontext: https://t.co/TK8Ls38YWS,Normal
"Siempre que vienen los chicos a casa,mi familia los llena de preguntas",Normal
@Yahoo_ID min bisa bantu saya mengenai lupa password email yahoo ?,Normal
RT @andend1210: https://t.co/6UTJoTjGSp https://t.co/rv9eHjab13,Normal
RT @realurgentnews: #Florida Senator @MarcoRubio voted against the #PrisonReform bill. #Shame,Normal
RT @luna_dira: i think the fuck not https://t.co/qTqnrkBtKM,Hateful/Abusive
RT @ChoiceJMC: https://t.co/36lAIJg0hK,Normal
RT @UpMica: AMO SER MICAELISTX,Normal
@vraimentbeni I can buy some,Normal
who wants to chew up my food for me for the next few days,Normal
@johnbohnenkamp Reeds will be in the house Saturday to hear it live. See you then.,Normal
RT @InspowerMinds: Never forget who was there for you when no one else was.,Normal
"RT @silva15_igor: Se for plano de Deus, vai acontecer!",Normal
RT @itssDarwinn: What they saying? https://t.co/WGk8aghoiE,Normal
@woeisvic aqui ta 16 rs,Normal
@H2ODelirious https://t.co/f2M9r8EBGR,Normal
"Yo, en 1996, sin saber lo afortunada que era",Normal
RT @LeandroGeffroy: Soy malisimo para consolar por que si te pones a llorar te abrazo y me pongo a llorar con vos,Normal
"RT @DerekCressman: Rubio Received $1.5M In Campaign Donations From Russian Oligarch-Linked Firm
https://t.co/0fwNzqANuQ",Normal
RT @beyonddepth: me after finally getting an ipod in 5th grade https://t.co/y1igIWo1cO,Normal
@carollcarmoo vem semana que vem aqui,Normal
@brendanmurrayy I LOVE YOU,Normal
@NBCNews Oh jeez,Normal
Tmj Di Maria kkkk,Normal
@PUBGMOBILE I did update pubgmobile.... After that it shows pubgmobile keep stopping... Plz help me .... What to do now?,Normal
"RT @bestversionofkr: This made me cry
#1984SikhGenocide
#RHED https://t.co/vD38o7foc5",Normal
"nunca fui, meu anjo",Normal
@bqllsack ??? https://t.co/EuUCnnBvDy,Normal
Me lleva la changada !!! https://t.co/jWRYAdz8pi,Normal
RT @Campos_Ezeeeeee: Feliz y contento por las personas que tengo a mi alrededor y el apoyo que me brindan,Normal
@MartinezPozo Kamikaze morado en esta vuelta hablaste bien..!!!! No defendiste lo indefendible.,Normal
@HRodrigoSG10 Que? x2,Normal
@MarihSweet2 seguii,Normal
RT @brgsjks: Yeah lepastu kereta kau jadi sarang lipas. #pengalaman #AkuSedarLaluBerubah https://t.co/vjgN8shwgV,Normal
RT @PaulLeeTicks: He's (gasp)... BEAUTIFUL ;) https://t.co/JW1Ljg96XX,Normal
RT @StoriesDoFred: Passando mal KKKKKKKKKKKKKKKKK https://t.co/WZ7v5QuEZU,Normal
@cher Need pages of all your outfit changes please!!!,Normal
@RbtCRVG jsjssjsjsjsjjsjd que isso,Normal
RT @ConsuelGarcia69: https://t.co/S8HiQ2IiCg,Normal
Chardonnay media is not in violation with fire safety regulation.,Normal
"@HybsArt @Treyarch Dude thats bs

They need to add a small thing that can tell you if you are up high enough for it to redeploy",Normal
@MailOnline Creepy,Normal
"@dvnpete Point with lips to the side, straight or thataway...",Normal
"RT @lowkeyclutch: if you really are down to just do this and call it a date, hit me tf up https://t.co/ySFHRffpCb",Normal
RT @Irrelevantn8ive: Tony Stark playing with Peter Parker at the beach. https://t.co/OMMMP3UTeU,Normal
@princess_stef69 @JayeTweet Adrian!,Normal
https://t.co/z6JC8o7tEB,Normal
@madamcash5 If he cheated on you clearly his daddy ain't teach him shit.  So marrying him would be a wrong move sis.,Hateful/Abusive
"@Crypto_Vations @ChardyBTC Haha! Also accept BTC, LTC, XMR, DOGE, DGB and ETH",Normal
I can't wait to look at my snap recap for 2018 and realized I still have accomplished nothing #livingthedream2k18,Normal
fucka bag can i get a relationship,Normal
RT @akakposto: Tutup aurat bukan fesyen. I repeat BUKAN FESYEN.,Normal
@Fortnite_ES Arreglen los servidores de BR,Normal
RT @PhysicsVideo_: This is how three primary colors can be used to create a multicolored image https://t.co/gX4KljZvUu,Normal
@TamashiMuzic @Crunchyroll Yeah but not available for legal streaming in the US,Normal
lindo demais o meu amor,Normal
RT @brgsjks: Bincangkan dan marilah berpelukan. https://t.co/wOKreXQYIt,Normal
RT @pocatrasada: concurso que minha amiga ganharia https://t.co/vy41puBaqk,Normal
@TMBMIL91 Oh gosh. It was 2014. So they had produced Dark and Wild but it wasn't out yet - which explains a LOT...,Normal
@Polita_bsan Jajaja.. Que seeesi,Normal
